onset	duration	value	sample	trial_type	word	probe_type	response
115.176	0.0	162	115176	word	pulp		
115.744	0.0	162	115744	word	connect		
116.396	0.0	162	116396	word	venture		
117.248	0.0	162	117248	word	salary		
118.101	0.0	162	118101	word	swim		
118.837	0.0	162	118837	word	carnival		
119.639	0.0	162	119639	word	fray		
120.324	0.0	162	120324	word	eliminate		
121.21	0.0	162	121210	word	develop		
121.996	0.0	162	121996	word	umpire		
122.782	0.0	162	122782	word	disrupt		
123.668	0.0	162	123668	word	rinse		
124.57	0.0	162	124570	word	predicament		
125.423	0.0	162	125423	word	scalpel		
126.225	0.0	162	126225	word	reduce		
127.028	0.0	162	127028	word	rocket		
127.797	0.0	162	127797	word	coarse		
128.499	0.0	167	128499	probe	probe_rough	yes	1
135.219	0.0	163	135219	word	severe		
135.988	0.0	162	135988	word	exam		
136.791	0.0	162	136791	word	dribble		
137.392	0.0	162	137392	word	gown		
138.178	0.0	162	138178	word	barren		
138.863	0.0	162	138863	word	stamp		
139.632	0.0	162	139632	word	crux		
140.335	0.0	162	140335	word	mile		
141.02	0.0	166	141020	probe	probe_rhinoceros	no	1
142.658	0.0	163	142658	word	stink		
143.461	0.0	162	143461	word	velocity		
144.397	0.0	162	144397	word	abroad		
145.333	0.0	162	145333	word	compete		
146.035	0.0	162	146035	word	else		
146.72	0.0	162	146720	word	adept		
147.523	0.0	162	147523	word	eager		
148.175	0.0	162	148175	word	relic		
148.81	0.0	162	148810	word	pinch		
149.529	0.0	162	149529	word	anvil		
150.331	0.0	162	150331	word	come		
151.0	0.0	162	151000	word	braid		
151.652	0.0	162	151652	word	concern		
152.488	0.0	162	152488	word	catch		
153.34	0.0	162	153340	word	vector		
154.126	0.0	162	154126	word	chime		
154.861	0.0	167	154861	probe	probe_bell	yes	2
156.115	0.0	163	156115	word	autumn		
156.951	0.0	162	156951	word	elevate		
157.703	0.0	162	157703	word	file		
158.406	0.0	162	158406	word	desk		
159.091	0.0	162	159091	word	glaze		
159.893	0.0	162	159893	word	conserve		
160.796	0.0	162	160796	word	five		
161.582	0.0	162	161582	word	posse		
162.301	0.0	162	162301	word	indict		
163.036	0.0	162	163036	word	shrewd		
163.805	0.0	162	163805	word	metal		
164.39	0.0	162	164390	word	care		
165.025	0.0	167	165025	probe	probe_aid	yes	2
166.229	0.0	163	166229	word	proxy		
167.048	0.0	166	167048	probe	probe_lug	no	1
168.653	0.0	163	168653	word	graduate		
169.472	0.0	162	169472	word	nominate		
170.325	0.0	162	170325	word	tame		
170.977	0.0	162	170977	word	census		
171.879	0.0	162	171879	word	baboon		
172.632	0.0	162	172632	word	analog		
173.468	0.0	162	173468	word	abstract		
174.37	0.0	162	174370	word	jubilee		
175.256	0.0	162	175256	word	hideous		
176.059	0.0	162	176059	word	oasis		
176.844	0.0	162	176844	word	settle		
177.563	0.0	162	177563	word	lilac		
178.399	0.0	167	178399	probe	probe_lavender	yes	2
184.969	0.0	163	184969	word	quote		
185.571	0.0	162	185571	word	parade		
186.256	0.0	162	186256	word	cower		
186.908	0.0	162	186908	word	cauldron		
187.71	0.0	162	187710	word	groove		
188.446	0.0	162	188446	word	brittle		
189.098	0.0	166	189098	probe	probe_ambient	no	1
191.906	0.0	163	191906	word	roster		
192.742	0.0	162	192742	word	vast		
193.779	0.0	162	193779	word	succulent		
194.665	0.0	162	194665	word	sprain		
195.5	0.0	162	195500	word	nickel		
196.136	0.0	162	196136	word	instinct		
197.155	0.0	162	197155	word	mundane		
197.991	0.0	162	197991	word	quartet		
198.76	0.0	162	198760	word	grew		
199.512	0.0	162	199512	word	athlete		
200.365	0.0	166	200365	probe	probe_hut	no	1
201.619	0.0	163	201619	word	trickle		
202.338	0.0	162	202338	word	lift		
203.073	0.0	162	203073	word	pulse		
203.859	0.0	162	203859	word	huddle		
204.528	0.0	162	204528	word	contain		
205.397	0.0	162	205397	word	orthodox		
206.366	0.0	162	206366	word	opportune		
207.419	0.0	166	207419	probe	probe_concoct	no	1
209.71	0.0	163	209710	word	stub		
210.462	0.0	162	210462	word	direct		
211.181	0.0	162	211181	word	chest		
211.983	0.0	162	211983	word	progress		
212.819	0.0	162	212819	word	serve		
213.722	0.0	162	213722	word	expect		
214.541	0.0	162	214541	word	mule		
215.327	0.0	162	215327	word	approximate		
216.229	0.0	162	216229	word	ordeal		
217.099	0.0	162	217099	word	surge		
217.985	0.0	162	217985	word	ambiguous		
218.904	0.0	162	218904	word	device		
219.69	0.0	162	219690	word	pledge		
220.325	0.0	162	220325	word	offer		
221.094	0.0	167	221094	probe	probe_volunteer	yes	1
225.023	0.0	163	225023	word	tail		
225.708	0.0	162	225708	word	nutrient		
226.51	0.0	162	226510	word	injury		
227.346	0.0	162	227346	word	bite		
227.948	0.0	162	227948	word	resplendent		
228.884	0.0	162	228884	word	leaf		
229.603	0.0	162	229603	word	grass		
230.389	0.0	162	230389	word	sloth		
231.191	0.0	166	231191	probe	probe_tardy	no	1
235.303	0.0	163	235303	word	domain		
236.139	0.0	162	236139	word	immense		
236.892	0.0	162	236892	word	hole		
237.694	0.0	162	237694	word	arrive		
238.613	0.0	162	238613	word	stubborn		
239.499	0.0	162	239499	word	sane		
240.235	0.0	162	240235	word	fail		
240.954	0.0	162	240954	word	sign		
241.773	0.0	162	241773	word	tire		
242.375	0.0	162	242375	word	mogul		
243.16	0.0	162	243160	word	construct		
244.03	0.0	167	244030	probe	probe_build	yes	2
245.166	0.0	163	245166	word	phosphorus		
246.337	0.0	162	246337	word	alarm		
247.089	0.0	162	247089	word	lease		
247.774	0.0	162	247774	word	slide		
248.66	0.0	162	248660	word	lavish		
249.463	0.0	162	249463	word	clock		
250.148	0.0	162	250148	word	rummage		
250.951	0.0	162	250951	word	occupy		
251.87	0.0	162	251870	word	dice		
252.622	0.0	162	252622	word	fast		
253.475	0.0	162	253475	word	plight		
254.127	0.0	162	254127	word	vanish		
254.963	0.0	162	254963	word	mayhem		
255.681	0.0	162	255681	word	shall		
256.534	0.0	162	256534	word	clean		
257.186	0.0	162	257186	word	crumb		
257.855	0.0	162	257855	word	neat		
258.64	0.0	162	258640	word	vow		
259.259	0.0	162	259259	word	stooge		
260.145	0.0	166	260145	probe	probe_gallery	no	1
261.549	0.0	163	261549	word	worship		
262.234	0.0	162	262234	word	shard		
262.97	0.0	162	262970	word	splice		
263.973	0.0	162	263973	word	prom		
264.642	0.0	162	264642	word	rang		
265.327	0.0	162	265327	word	carton		
266.046	0.0	162	266046	word	putt		
266.648	0.0	162	266648	word	merry		
267.4	0.0	162	267400	word	plethora		
268.219	0.0	162	268219	word	fill		
268.821	0.0	162	268821	word	petal		
269.439	0.0	162	269439	word	jaw		
270.125	0.0	162	270125	word	ignore		
270.844	0.0	162	270844	word	emphasis		
271.93	0.0	162	271930	word	wrist		
272.616	0.0	162	272616	word	mirth		
273.385	0.0	162	273385	word	maintain		
274.505	0.0	162	274505	word	bitter		
275.073	0.0	162	275073	word	chomp		
275.725	0.0	162	275725	word	clear		
276.444	0.0	167	276444	probe	probe_open	yes	1
278.082	0.0	163	278082	word	happy		
278.784	0.0	162	278784	word	fuel		
279.52	0.0	162	279520	word	kennel		
280.155	0.0	162	280155	word	raise		
280.891	0.0	162	280891	word	live		
281.676	0.0	167	281676	probe	probe_survive	yes	1
287.979	0.0	163	287979	word	dedicate		
288.681	0.0	162	288681	word	gargle		
289.4	0.0	162	289400	word	incumbent		
290.235	0.0	162	290235	word	valet		
290.937	0.0	166	290937	probe	probe_elegant	no	2
294.916	0.0	163	294916	word	radius		
295.685	0.0	162	295685	word	hid		
296.337	0.0	162	296337	word	ceremony		
297.256	0.0	162	297256	word	fax		
298.126	0.0	162	298126	word	grab		
298.728	0.0	162	298728	word	staff		
299.848	0.0	162	299848	word	please		
300.566	0.0	162	300566	word	mast		
301.419	0.0	162	301419	word	tar		
302.104	0.0	162	302104	word	bluff		
302.957	0.0	162	302957	word	fathom		
303.693	0.0	162	303693	word	incinerate		
304.612	0.0	162	304612	word	vigor		
305.431	0.0	162	305431	word	palate		
306.15	0.0	166	306150	probe	probe_accept	no	1
309.142	0.0	163	309142	word	burst		
309.861	0.0	162	309861	word	swear		
310.663	0.0	162	310663	word	binge		
311.332	0.0	162	311332	word	plant		
311.967	0.0	162	311967	word	induce		
312.954	0.0	162	312954	word	cardiac		
313.689	0.0	162	313689	word	inject		
314.508	0.0	162	314508	word	aspire		
315.428	0.0	162	315428	word	wrap		
316.063	0.0	162	316063	word	blitz		
316.748	0.0	162	316748	word	wary		
317.568	0.0	162	317568	word	fungus		
318.47	0.0	162	318470	word	rattle		
319.206	0.0	162	319206	word	charity		
319.925	0.0	167	319925	probe	probe_love	yes	2
321.479	0.0	163	321479	word	pry		
322.181	0.0	162	322181	word	admit		
323.001	0.0	162	323001	word	publish		
323.786	0.0	167	323786	probe	probe_print	yes	2
325.107	0.0	163	325107	word	crank		
325.775	0.0	167	325775	probe	probe_grouch	yes	2
328.584	0.0	163	328584	word	behave		
329.403	0.0	162	329403	word	want		
330.055	0.0	162	330055	word	marine		
330.824	0.0	162	330824	word	chameleon		
331.76	0.0	162	331760	word	shine		
332.546	0.0	162	332546	word	fable		
333.315	0.0	162	333315	word	mint		
333.917	0.0	166	333917	probe	probe_pursue	no	1
335.772	0.0	163	335772	word	pitch		
336.441	0.0	167	336441	probe	probe_throw	yes	2
337.879	0.0	163	337879	word	appeal		
338.631	0.0	162	338631	word	abstain		
339.567	0.0	162	339567	word	pact		
340.169	0.0	162	340169	word	aloof		
340.938	0.0	162	340938	word	introduce		
341.991	0.0	162	341991	word	self		
342.777	0.0	162	342777	word	helium		
343.596	0.0	162	343596	word	microbe		
344.348	0.0	162	344348	word	thrust		
345.301	0.0	166	345301	probe	probe_sad	no	1
346.839	0.0	163	346839	word	eight		
347.424	0.0	162	347424	word	font		
348.21	0.0	162	348210	word	custody		
349.012	0.0	162	349012	word	supply		
349.965	0.0	162	349965	word	ten		
350.667	0.0	162	350667	word	bark		
351.286	0.0	162	351286	word	pamper		
352.105	0.0	166	352105	probe	probe_cyst	no	1
353.96	0.0	163	353960	word	diligent		
354.763	0.0	162	354763	word	bounty		
355.665	0.0	162	355665	word	optimum		
356.434	0.0	162	356434	word	pile		
357.12	0.0	162	357120	word	pale		
357.805	0.0	162	357805	word	operate		
358.624	0.0	162	358624	word	chart		
359.293	0.0	162	359293	word	paste		
360.129	0.0	162	360129	word	summer		
360.848	0.0	162	360848	word	juncture		
361.633	0.0	162	361633	word	waltz		
362.486	0.0	162	362486	word	detain		
363.322	0.0	162	363322	word	door		
363.94	0.0	162	363940	word	blatant		
364.793	0.0	166	364793	probe	probe_worry	no	1
367.401	0.0	163	367401	word	rage		
368.12	0.0	162	368120	word	garage		
368.972	0.0	162	368972	word	pattern		
369.658	0.0	162	369658	word	bust		
370.376	0.0	167	370376	probe	probe_raid	yes	1
377.264	0.0	163	377264	word	quarantine		
378.35	0.0	162	378350	word	sleek		
379.136	0.0	162	379136	word	bruise		
379.855	0.0	162	379855	word	horror		
380.574	0.0	162	380574	word	fervor		
381.242	0.0	162	381242	word	wrath		
381.995	0.0	162	381995	word	confess		
382.914	0.0	162	382914	word	gorge		
383.666	0.0	162	383666	word	span		
384.552	0.0	162	384552	word	hence		
385.238	0.0	162	385238	word	average		
386.074	0.0	162	386074	word	mumble		
386.742	0.0	162	386742	word	meat		
387.411	0.0	162	387411	word	slight		
388.197	0.0	162	388197	word	absolve		
389.166	0.0	166	389166	probe	probe_varmint	no	1
390.888	0.0	163	390888	word	prod		
391.624	0.0	162	391624	word	bend		
392.292	0.0	162	392292	word	stroll		
393.145	0.0	162	393145	word	bid		
393.73	0.0	162	393730	word	turpentine		
394.716	0.0	162	394716	word	humid		
395.485	0.0	167	395485	probe	probe_weather	yes	2
397.04	0.0	163	397040	word	bleach		
397.759	0.0	162	397759	word	modern		
398.745	0.0	162	398745	word	four		
399.497	0.0	162	399497	word	veranda		
400.433	0.0	162	400433	word	firm		
401.236	0.0	162	401236	word	province		
402.088	0.0	162	402088	word	celery		
402.941	0.0	162	402941	word	paddle		
403.677	0.0	162	403677	word	drift		
404.379	0.0	162	404379	word	molecule		
405.231	0.0	162	405231	word	conjure		
406.05	0.0	167	406050	probe	probe_evoke	yes	1
407.655	0.0	163	407655	word	dimple		
408.474	0.0	162	408474	word	truck		
409.143	0.0	162	409143	word	vanilla		
409.912	0.0	162	409912	word	soft		
410.765	0.0	162	410765	word	measure		
411.567	0.0	162	411567	word	gossip		
412.286	0.0	162	412286	word	wrinkle		
413.088	0.0	162	413088	word	fraught		
413.774	0.0	162	413774	word	net		
414.543	0.0	162	414543	word	clever		
415.228	0.0	162	415228	word	risk		
415.897	0.0	162	415897	word	middle		
416.565	0.0	162	416565	word	ale		
417.284	0.0	162	417284	word	gust		
418.02	0.0	162	418020	word	tangle		
418.672	0.0	162	418672	word	rotate		
419.374	0.0	162	419374	word	giddy		
420.126	0.0	162	420126	word	garment		
420.912	0.0	167	420912	probe	probe_clothe	yes	2
422.232	0.0	163	422232	word	deity		
422.884	0.0	162	422884	word	level		
423.52	0.0	162	423520	word	hostile		
424.422	0.0	162	424422	word	terrain		
425.342	0.0	162	425342	word	yield		
426.061	0.0	162	426061	word	bare		
426.713	0.0	162	426713	word	exude		
427.481	0.0	162	427481	word	atom		
428.117	0.0	162	428117	word	crowd		
428.886	0.0	162	428886	word	fed		
429.605	0.0	162	429605	word	tradition		
430.39	0.0	162	430390	word	brave		
431.042	0.0	162	431042	word	shed		
431.778	0.0	162	431778	word	menu		
432.463	0.0	162	432463	word	bait		
433.082	0.0	162	433082	word	octave		
433.851	0.0	162	433851	word	trespass		
434.753	0.0	162	434753	word	forget		
435.405	0.0	162	435405	word	chore		
436.158	0.0	162	436158	word	latitude		
437.094	0.0	166	437094	probe	probe_debacle	no	1
439.05	0.0	163	439050	word	eminent		
439.802	0.0	167	439802	probe	probe_people	yes	1
441.24	0.0	163	441240	word	win		
441.925	0.0	162	441925	word	attack		
442.677	0.0	162	442677	word	pheasant		
443.48	0.0	162	443480	word	obvious		
444.466	0.0	162	444466	word	gone		
445.118	0.0	162	445118	word	imply		
446.037	0.0	162	446037	word	convince		
446.856	0.0	162	446856	word	heron		
447.475	0.0	162	447475	word	harp		
448.06	0.0	162	448060	word	shudder		
448.745	0.0	162	448745	word	staple		
449.531	0.0	162	449531	word	duet		
450.367	0.0	162	450367	word	fuse		
451.32	0.0	162	451320	word	congress		
452.139	0.0	162	452139	word	token		
452.841	0.0	162	452841	word	tease		
453.677	0.0	162	453677	word	length		
454.58	0.0	162	454580	word	spectacle		
455.583	0.0	162	455583	word	rest		
456.285	0.0	166	456285	probe	probe_aunt	no	1
457.589	0.0	163	457589	word	secret		
458.374	0.0	162	458374	word	flush		
459.093	0.0	162	459093	word	protect		
459.946	0.0	162	459946	word	iota		
460.815	0.0	162	460815	word	strain		
461.684	0.0	162	461684	word	taint		
462.37	0.0	162	462370	word	perk		
462.972	0.0	162	462972	word	inferior		
463.924	0.0	162	463924	word	jade		
464.643	0.0	162	464643	word	cadet		
465.362	0.0	162	465362	word	rain		
466.064	0.0	162	466064	word	wilt		
466.666	0.0	167	466666	probe	probe_limp	yes	1
469.675	0.0	163	469675	word	fringe		
470.628	0.0	162	470628	word	chic		
471.297	0.0	162	471297	word	defy		
472.199	0.0	162	472199	word	associate		
473.052	0.0	162	473052	word	satin		
473.888	0.0	162	473888	word	beep		
474.406	0.0	162	474406	word	conceal		
475.292	0.0	162	475292	word	crate		
475.994	0.0	162	475994	word	spigot		
476.847	0.0	162	476847	word	fissure		
477.565	0.0	162	477565	word	expire		
478.418	0.0	162	478418	word	afraid		
479.237	0.0	167	479237	probe	probe_fear	yes	2
480.541	0.0	163	480541	word	invite		
481.343	0.0	162	481343	word	decree		
482.246	0.0	162	482246	word	swing		
482.998	0.0	162	482998	word	gallon		
483.701	0.0	162	483701	word	poultry		
484.486	0.0	162	484486	word	brim		
485.289	0.0	162	485289	word	understand		
486.208	0.0	162	486208	word	inning		
486.96	0.0	166	486960	probe	probe_recess	no	1
488.833	0.0	163	488833	word	stuff		
489.652	0.0	162	489652	word	grape		
490.287	0.0	162	490287	word	soap		
490.956	0.0	167	490956	probe	probe_rub	yes	2
496.673	0.0	163	496673	word	ruin		
497.475	0.0	162	497475	word	chant		
498.244	0.0	162	498244	word	gloom		
498.896	0.0	162	498896	word	desert		
499.632	0.0	162	499632	word	grip		
500.284	0.0	162	500284	word	hunch		
501.036	0.0	162	501036	word	fig		
501.788	0.0	162	501788	word	soup		
502.574	0.0	162	502574	word	rubble		
503.293	0.0	162	503293	word	register		
504.179	0.0	162	504179	word	trap		
504.848	0.0	162	504848	word	gas		
505.533	0.0	166	505533	probe	probe_note	no	1
508.024	0.0	163	508024	word	spend		
508.977	0.0	162	508977	word	duration		
510.013	0.0	162	510013	word	quarry		
510.765	0.0	162	510765	word	femur		
511.467	0.0	162	511467	word	farce		
512.27	0.0	162	512270	word	exquisite		
513.005	0.0	162	513005	word	present		
513.724	0.0	162	513724	word	shift		
514.527	0.0	162	514527	word	temperature		
515.379	0.0	162	515379	word	segment		
516.148	0.0	162	516148	word	lesion		
516.951	0.0	162	516951	word	smooth		
517.87	0.0	162	517870	word	prune		
518.622	0.0	162	518622	word	null		
519.274	0.0	162	519274	word	haunt		
519.96	0.0	162	519960	word	hard		
520.695	0.0	162	520695	word	torment		
521.447	0.0	162	521447	word	substance		
522.4	0.0	162	522400	word	asphalt		
523.219	0.0	167	523219	probe	probe_pave	yes	2
524.657	0.0	163	524657	word	flurry		
525.46	0.0	162	525460	word	gentle		
526.245	0.0	162	526245	word	snarl		
527.081	0.0	162	527081	word	elastic		
527.917	0.0	162	527917	word	parent		
528.586	0.0	162	528586	word	sinus		
529.421	0.0	162	529421	word	grim		
530.057	0.0	162	530057	word	glue		
530.725	0.0	162	530725	word	choir		
531.511	0.0	166	531511	probe	probe_saloon	no	1
532.698	0.0	163	532698	word	umbrella		
533.517	0.0	162	533517	word	bias		
534.42	0.0	162	534420	word	premise		
535.155	0.0	162	535155	word	errand		
535.941	0.0	162	535941	word	scoff		
536.81	0.0	162	536810	word	tunic		
537.512	0.0	162	537512	word	tend		
538.164	0.0	162	538164	word	strict		
538.917	0.0	162	538917	word	fiction		
539.786	0.0	162	539786	word	crop		
540.488	0.0	162	540488	word	vet		
541.19	0.0	167	541190	probe	probe_farm	yes	1
542.979	0.0	163	542979	word	sausage		
543.815	0.0	162	543815	word	spurt		
544.534	0.0	162	544534	word	salad		
545.403	0.0	162	545403	word	lawn		
546.172	0.0	162	546172	word	interest		
546.941	0.0	162	546941	word	stress		
547.71	0.0	162	547710	word	rind		
548.312	0.0	162	548312	word	explicit		
549.331	0.0	162	549331	word	scare		
550.134	0.0	162	550134	word	plough		
550.769	0.0	162	550769	word	sling		
551.688	0.0	162	551688	word	shrimp		
552.391	0.0	162	552391	word	multiple		
553.26	0.0	162	553260	word	milk		
553.945	0.0	162	553945	word	melt		
554.63	0.0	166	554630	probe	probe_pedestal	no	1
556.052	0.0	163	556052	word	circle		
556.837	0.0	162	556837	word	vary		
557.539	0.0	162	557539	word	roar		
558.275	0.0	162	558275	word	flog		
559.144	0.0	162	559144	word	scrounge		
560.03	0.0	162	560030	word	incessant		
560.933	0.0	162	560933	word	owl		
561.568	0.0	162	561568	word	bolster		
562.421	0.0	162	562421	word	scale		
563.357	0.0	162	563357	word	harsh		
564.059	0.0	166	564059	probe	probe_dunce	no	1
567.553	0.0	163	567553	word	methane		
568.338	0.0	162	568338	word	relieve		
569.258	0.0	162	569258	word	achieve		
570.144	0.0	162	570144	word	rope		
570.829	0.0	162	570829	word	trough		
571.582	0.0	162	571582	word	gruff		
572.317	0.0	162	572317	word	pair		
572.986	0.0	162	572986	word	quarrel		
573.688	0.0	162	573688	word	whine		
574.457	0.0	162	574457	word	circus		
575.376	0.0	162	575376	word	advance		
576.262	0.0	162	576262	word	result		
577.098	0.0	162	577098	word	drug		
577.733	0.0	167	577733	probe	probe_medicine	yes	2
579.138	0.0	163	579138	word	sermon		
579.873	0.0	162	579873	word	cancel		
580.692	0.0	166	580692	probe	probe_grave	no	1
583.434	0.0	163	583434	word	pad		
584.103	0.0	162	584103	word	dish		
584.755	0.0	162	584755	word	essay		
585.406	0.0	167	585406	probe	probe_literary	yes	2
587.713	0.0	163	587713	word	expanse		
588.716	0.0	162	588716	word	seldom		
589.519	0.0	162	589519	word	slurp		
590.221	0.0	162	590221	word	drab		
590.94	0.0	162	590940	word	treason		
591.742	0.0	162	591742	word	purchase		
592.528	0.0	162	592528	word	learn		
593.213	0.0	162	593213	word	compound		
594.116	0.0	162	594116	word	avail		
594.885	0.0	166	594885	probe	probe_cause	no	1
596.841	0.0	163	596841	word	exceed		
597.627	0.0	162	597627	word	nephew		
598.412	0.0	162	598412	word	grail		
599.198	0.0	162	599198	word	snack		
600.017	0.0	162	600017	word	extinct		
600.82	0.0	162	600820	word	quick		
601.405	0.0	162	601405	word	awe		
602.057	0.0	162	602057	word	naked		
602.725	0.0	162	602725	word	batch		
603.377	0.0	162	603377	word	renaissance		
604.364	0.0	162	604364	word	poor		
605.116	0.0	162	605116	word	wedge		
605.868	0.0	162	605868	word	bovine		
606.654	0.0	162	606654	word	cushion		
607.339	0.0	166	607339	probe	probe_vague	no	1
608.844	0.0	163	608844	word	implement		
609.73	0.0	162	609730	word	role		
610.348	0.0	162	610348	word	mountain		
611.134	0.0	162	611134	word	ride		
611.886	0.0	162	611886	word	eclectic		
612.956	0.0	162	612956	word	interlude		
613.976	0.0	162	613976	word	barnacle		
614.745	0.0	162	614745	word	rigid		
615.43	0.0	162	615430	word	mesh		
616.132	0.0	162	616132	word	wax		
616.901	0.0	162	616901	word	match		
617.67	0.0	162	617670	word	wave		
618.439	0.0	162	618439	word	galore		
619.175	0.0	162	619175	word	fee		
619.777	0.0	162	619777	word	turmoil		
620.612	0.0	166	620612	probe	probe_chamber	no	1
622.769	0.0	163	622769	word	should		
623.471	0.0	162	623471	word	consensus		
624.474	0.0	162	624474	word	fuss		
625.26	0.0	162	625260	word	hash		
626.012	0.0	162	626012	word	blubber		
626.697	0.0	167	626697	probe	probe_fat	yes	2
628.219	0.0	163	628219	word	slit		
628.887	0.0	162	628887	word	pity		
629.506	0.0	162	629506	word	weary		
630.392	0.0	162	630392	word	slip		
631.077	0.0	162	631077	word	pedestrian		
631.98	0.0	162	631980	word	stomach		
632.799	0.0	162	632799	word	iodine		
633.718	0.0	162	633718	word	sullen		
634.471	0.0	162	634471	word	monarch		
635.24	0.0	162	635240	word	grate		
635.858	0.0	162	635858	word	industry		
636.644	0.0	162	636644	word	seek		
637.446	0.0	162	637446	word	tick		
638.065	0.0	162	638065	word	relax		
638.968	0.0	162	638968	word	frantic		
639.837	0.0	162	639837	word	locate		
640.589	0.0	162	640589	word	finale		
641.442	0.0	162	641442	word	rash		
642.177	0.0	167	642177	probe	probe_red	yes	2
643.849	0.0	163	643849	word	theory		
644.668	0.0	162	644668	word	caribou		
645.42	0.0	162	645420	word	fortuitous		
646.407	0.0	162	646407	word	vintage		
647.226	0.0	166	647226	probe	probe_stubble	no	1
648.463	0.0	163	648463	word	furtive		
649.232	0.0	162	649232	word	timid		
649.917	0.0	162	649917	word	roast		
650.686	0.0	162	650686	word	clone		
651.455	0.0	162	651455	word	suppress		
652.492	0.0	162	652492	word	myriad		
653.177	0.0	162	653177	word	condition		
654.08	0.0	162	654080	word	dingy		
654.815	0.0	162	654815	word	balcony		
655.651	0.0	162	655651	word	beta		
656.253	0.0	162	656253	word	altar		
657.005	0.0	162	657005	word	slogan		
657.858	0.0	162	657858	word	mist		
658.643	0.0	162	658643	word	aspirin		
659.396	0.0	162	659396	word	join		
660.064	0.0	162	660064	word	sly		
660.95	0.0	162	660950	word	rear		
661.719	0.0	162	661719	word	prerogative		
662.555	0.0	162	662555	word	paint		
663.207	0.0	162	663207	word	ran		
663.909	0.0	167	663909	probe	probe_away	yes	1
667.754	0.0	163	667754	word	phrase		
668.523	0.0	162	668523	word	affirm		
669.543	0.0	166	669543	probe	probe_lay	no	1
671.616	0.0	163	671616	word	valid		
672.301	0.0	162	672301	word	tribe		
673.104	0.0	162	673104	word	quilt		
673.739	0.0	162	673739	word	diploma		
674.608	0.0	162	674608	word	scrape		
675.461	0.0	162	675461	word	banquet		
676.18	0.0	162	676180	word	exempt		
